file_id	source_name	offset	len	slack	jp_text	en_text
ID00023	rom_all_chara_free_accessory_g.pac	0x12732	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x12894	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x129f6	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x12cba	9	118	タオル	Towel
ID00023	rom_all_chara_free_accessory_g.pac	0x12e1c	36	91	仮想乙女シャイニーチアー	Virtual Maiden Shiny Cheer
ID00023	rom_all_chara_free_accessory_g.pac	0x12f7e	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x130e0	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x13242	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x133a4	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x13506	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x13668	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x137ca	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x13a8e	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x13bf0	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x13d52	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x13eb4	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x14016	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x14178	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x142da	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1443c	15	112	アイマスク	Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x1459e	39	88	ヘッドマウントディスプレイ	Head-Mounted Display
ID00023	rom_all_chara_free_accessory_g.pac	0x14700	24	103	ホットアイマスク	Hot Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x149c4	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x14b26	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x14c88	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x14dea	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x14f4c	6	121	なし	None
ID00023	rom_all_chara_free_accessory_g.pac	0x150ae	15	112	日焼け０１	Tan 01
ID00023	rom_all_chara_free_accessory_g.pac	0x15210	15	112	日焼け０２	Tan 02
ID00023	rom_all_chara_free_accessory_g.pac	0x15372	15	112	日焼け０３	Tan 03
ID00023	rom_all_chara_free_accessory_g.pac	0x154d4	13	114	なし+濡れ	None + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x15636	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x15798	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x158fa	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x15bbe	9	118	タオル	Towel
ID00023	rom_all_chara_free_accessory_g.pac	0x15d20	33	94	仮想陰陽師ダークユウコ	Virtual Onmyoji Dark Yuko
ID00023	rom_all_chara_free_accessory_g.pac	0x15e82	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x15fe4	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x16146	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x162a8	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1640a	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1656c	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x166ce	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x16992	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x16af4	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x16c56	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x16db8	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x16f1a	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1707c	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x171de	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x17340	15	112	アイマスク	Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x174a2	39	88	ヘッドマウントディスプレイ	Head-Mounted Display
ID00023	rom_all_chara_free_accessory_g.pac	0x17604	24	103	ホットアイマスク	Hot Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x178c8	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x17a2a	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x17b8c	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x17cee	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x17e50	6	121	なし	None
ID00023	rom_all_chara_free_accessory_g.pac	0x17fb2	15	112	日焼け０１	Tan 01
ID00023	rom_all_chara_free_accessory_g.pac	0x18114	15	112	日焼け０２	Tan 02
ID00023	rom_all_chara_free_accessory_g.pac	0x18276	15	112	日焼け０３	Tan 03
ID00023	rom_all_chara_free_accessory_g.pac	0x183d8	13	114	なし+濡れ	None + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1853a	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1869c	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x187fe	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x18ac2	9	118	タオル	Towel
ID00023	rom_all_chara_free_accessory_g.pac	0x18c24	33	94	仮想天使プリティライト	Virtual Angel Pretty Light
ID00023	rom_all_chara_free_accessory_g.pac	0x18d86	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x18ee8	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1904a	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x191ac	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1930e	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x19470	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x195d2	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x19896	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x199f8	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x19b5a	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x19cbc	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x19e1e	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x19f80	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1a0e2	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1a244	15	112	アイマスク	Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x1a3a6	39	88	ヘッドマウントディスプレイ	Head-Mounted Display
ID00023	rom_all_chara_free_accessory_g.pac	0x1a508	24	103	ホットアイマスク	Hot Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x1a7cc	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1a92e	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1aa90	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1abf2	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1ad54	12	115	バンダナ	Bandana
ID00023	rom_all_chara_free_accessory_g.pac	0x1aeb6	6	121	なし	None
ID00023	rom_all_chara_free_accessory_g.pac	0x1b018	15	112	日焼け０１	Tan 01
ID00023	rom_all_chara_free_accessory_g.pac	0x1b17a	15	112	日焼け０２	Tan 02
ID00023	rom_all_chara_free_accessory_g.pac	0x1b2dc	15	112	日焼け０３	Tan 03
ID00023	rom_all_chara_free_accessory_g.pac	0x1b43e	13	114	なし+濡れ	None + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1b5a0	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1b702	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1b864	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1bb28	9	118	タオル	Towel
ID00023	rom_all_chara_free_accessory_g.pac	0x1bc8a	33	94	仮想天使プリティスター	Virtual Angel Pretty Star
ID00023	rom_all_chara_free_accessory_g.pac	0x1bdec	18	109	カチューシャ	Hairband
ID00023	rom_all_chara_free_accessory_g.pac	0x1bf4e	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c0b0	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c212	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c374	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c4d6	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c638	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1c79a	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1ca5e	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1cbc0	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1cd22	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1ce84	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1cfe6	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1d148	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1d2aa	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1d40c	15	112	アイマスク	Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x1d56e	39	88	ヘッドマウントディスプレイ	Head-Mounted Display
ID00023	rom_all_chara_free_accessory_g.pac	0x1d6d0	24	103	ホットアイマスク	Hot Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x1d994	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1daf6	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1dc58	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1ddba	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x1df1c	6	121	なし	None
ID00023	rom_all_chara_free_accessory_g.pac	0x1e07e	15	112	日焼け０１	Tan 01
ID00023	rom_all_chara_free_accessory_g.pac	0x1e1e0	15	112	日焼け０２	Tan 02
ID00023	rom_all_chara_free_accessory_g.pac	0x1e342	15	112	日焼け０３	Tan 03
ID00023	rom_all_chara_free_accessory_g.pac	0x1e4a4	13	114	なし+濡れ	None + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1e606	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1e768	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1e8ca	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x1eb8e	9	118	タオル	Towel
ID00023	rom_all_chara_free_accessory_g.pac	0x1ecf0	12	115	紅白帽子	Red-White Cap
ID00023	rom_all_chara_free_accessory_g.pac	0x1ee52	42	85	仮想司祭ファンタジックリトル	Virtual Priestess Fantastic Little
ID00023	rom_all_chara_free_accessory_g.pac	0x1efb4	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f116	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f278	9	118	ネコ耳	Cat Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f3da	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f53c	9	118	イヌ耳	Dog Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f69e	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1f800	9	118	ウサ耳	Bunny Ears
ID00023	rom_all_chara_free_accessory_g.pac	0x1fac4	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1fc26	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1fd88	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x1feea	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x2004c	9	118	メガネ	Glasses
ID00023	rom_all_chara_free_accessory_g.pac	0x201ae	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x20310	15	112	サングラス	Sunglasses
ID00023	rom_all_chara_free_accessory_g.pac	0x20472	15	112	アイマスク	Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x205d4	39	88	ヘッドマウントディスプレイ	Head-Mounted Display
ID00023	rom_all_chara_free_accessory_g.pac	0x20736	24	103	ホットアイマスク	Hot Eye Mask
ID00023	rom_all_chara_free_accessory_g.pac	0x209fa	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x20b5c	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x20cbe	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x20e20	18	109	ブレスレット	Bracelet
ID00023	rom_all_chara_free_accessory_g.pac	0x20f82	6	121	なし	None
ID00023	rom_all_chara_free_accessory_g.pac	0x210e4	15	112	日焼け０１	Tan 01
ID00023	rom_all_chara_free_accessory_g.pac	0x21246	15	112	日焼け０２	Tan 02
ID00023	rom_all_chara_free_accessory_g.pac	0x213a8	15	112	日焼け０３	Tan 03
ID00023	rom_all_chara_free_accessory_g.pac	0x2150a	13	114	なし+濡れ	None + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x2166c	22	105	日焼け０１+濡れ	Tan 01 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x217ce	22	105	日焼け０２+濡れ	Tan 02 + Wet
ID00023	rom_all_chara_free_accessory_g.pac	0x21930	22	105	日焼け０３+濡れ	Tan 03 + Wet
ID00031	rom_all_action_category_g.pac	0x16c	13	241	R人形抱き	R Doll Hug
ID00031	rom_all_action_category_g.pac	0x287	19	235	Rスマホいじり	R Phone Fiddling
ID00031	rom_all_action_category_g.pac	0x3a2	7	247	R歩き	R Walking
ID00031	rom_all_action_category_g.pac	0x4bd	7	247	R走り	R Running
ID00031	rom_all_action_category_g.pac	0x5d8	10	244	R床拭き	R Floor Wiping
ID00031	rom_all_action_category_g.pac	0x6f3	16	238	Rチアダンス	R Cheer Dance
ID00031	rom_all_action_category_g.pac	0x80e	19	235	Rドリンク飲み	R Drinking
ID00031	rom_all_action_category_g.pac	0x929	16	238	R自転車待機	R Bicycle Standby
ID00031	rom_all_action_category_g.pac	0xa44	19	235	R自転車空漕ぎ	R Bicycle Pedaling
ID00031	rom_all_action_category_g.pac	0x131c	32	222	SR浴場で風呂に入ってる	SR Bathing in the Bath
ID00031	rom_all_action_category_g.pac	0x1437	14	240	SRソファー	SR Sofa
ID00031	rom_all_action_category_g.pac	0x1552	17	237	SR自動販売機	SR Vending Machine
ID00031	rom_all_action_category_g.pac	0x166d	15	239	SRシャワー1	SR Shower 1
ID00031	rom_all_action_category_g.pac	0x1788	15	239	SRシャワー2	SR Shower 2
ID00031	rom_all_action_category_g.pac	0x18a3	17	237	SRモデル歩き	SR Model Walk
ID00031	rom_all_action_category_g.pac	0x19be	30	224	その場でウォーキング	Walking in Place
ID00031	rom_all_action_category_g.pac	0x1ad9	27	227	その場でランニング	Running in Place
ID00031	rom_all_action_category_g.pac	0x1bf4	12	242	床みがき	Floor Polishing
ID00031	rom_all_action_category_g.pac	0x1d0f	15	239	チアダンス	Cheer Dance
ID00031	rom_all_action_category_g.pac	0x1e2a	18	236	ドリンク飲み	Drinking
ID00031	rom_all_action_category_g.pac	0x1f45	24	230	自転車スタンバイ	Bicycle Standby
ID00031	rom_all_action_category_g.pac	0x2060	18	236	自転車空漕ぎ	Pedaling in Air
ID00031	rom_all_action_category_g.pac	0x217b	6	248	入浴	Bathing
ID00031	rom_all_action_category_g.pac	0x2296	27	227	ソファーでジャンプ	Jumping on the Sofa
ID00031	rom_all_action_category_g.pac	0x23b1	39	215	自動販売機でジュースを購入	Buying a Drink from a Vending Machine
ID00031	rom_all_action_category_g.pac	0x24cc	21	233	シャワー浴び１	Showering 1
ID00031	rom_all_action_category_g.pac	0x25e7	21	233	シャワー浴び２	Showering 2
ID00031	rom_all_action_category_g.pac	0x2702	27	227	モデルウォーキング	Model Walking
ID00032	rom_all_chara_category_g.pac	0x1169	9	245	同級生	Classmate
ID00032	rom_all_chara_category_g.pac	0x127c	9	245	同級生	Classmate
ID00032	rom_all_chara_category_g.pac	0x138f	6	248	年上	Older
ID00032	rom_all_chara_category_g.pac	0x14a2	6	248	年上	Older
ID00032	rom_all_chara_category_g.pac	0x15b5	6	248	年上	Older
ID00032	rom_all_chara_category_g.pac	0x16c8	6	248	年上	Older
ID00032	rom_all_chara_category_g.pac	0x17db	6	248	年上	Older
ID00032	rom_all_chara_category_g.pac	0x18ee	6	248	年下	Younger
ID00032	rom_all_chara_category_g.pac	0x1a01	6	248	年下	Younger
ID00032	rom_all_chara_category_g.pac	0x1b14	6	248	年下	Younger
ID00032	rom_all_chara_category_g.pac	0x1c27	6	248	年下	Younger
ID00032	rom_all_chara_category_g.pac	0x1d3a	6	248	年下	Younger
ID00032	rom_all_chara_category_g.pac	0x1e4d	6	300	年下	Younger
ID00033	rom_all_chara_costume_category_g.pac	0x2f8	6	248	なし	None
ID00033	rom_all_chara_costume_category_g.pac	0x413	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x52e	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x649	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x764	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x87f	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x99a	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0xab5	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0xbd0	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0xceb	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0xe06	6	248	制服	Uniform
ID00033	rom_all_chara_costume_category_g.pac	0xf21	12	242	光海制服	Mitsumi Uniform
ID00033	rom_all_chara_costume_category_g.pac	0x103c	21	233	制服（短パン）	Uniform (Shorts)
ID00033	rom_all_chara_costume_category_g.pac	0x1157	27	227	光海制服（初等部）	Mitsumi Uniform (Elementary)
ID00033	rom_all_chara_costume_category_g.pac	0x1272	21	233	制服ランドセル	Uniform + Satchel
ID00033	rom_all_chara_costume_category_g.pac	0x138d	9	245	体操着	Gym Clothes
ID00033	rom_all_chara_costume_category_g.pac	0x14a8	9	245	体操着	Gym Clothes
ID00033	rom_all_chara_costume_category_g.pac	0x15c3	9	245	体操着	Gym Clothes
ID00033	rom_all_chara_costume_category_g.pac	0x16de	9	245	体操着	Gym Clothes
ID00033	rom_all_chara_costume_category_g.pac	0x17f9	9	245	体操着	Gym Clothes
ID00033	rom_all_chara_costume_category_g.pac	0x1914	15	239	特典ブルマ	Bonus Bloomers
ID00033	rom_all_chara_costume_category_g.pac	0x1a2f	18	236	エンジブルマ	Maroon Bloomers
ID00033	rom_all_chara_costume_category_g.pac	0x1b4a	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x1c65	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x1d80	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x1e9b	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x1fb6	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x20d1	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x21ec	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x2307	6	248	水着	Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x2422	24	230	スク水ランドセル	School Swimsuit + Satchel
ID00033	rom_all_chara_costume_category_g.pac	0x253d	9	245	部活着	Club Wear
ID00033	rom_all_chara_costume_category_g.pac	0x2658	9	245	部活着	Club Wear
ID00033	rom_all_chara_costume_category_g.pac	0x2773	9	245	部活着	Club Wear
ID00033	rom_all_chara_costume_category_g.pac	0x288e	12	242	部屋水着	Room Swimsuit
ID00033	rom_all_chara_costume_category_g.pac	0x29a9	24	230	ミッションドレス	Mission Dress
ID00033	rom_all_chara_costume_category_g.pac	0x2ac4	11	243	スク水01	School Swimsuit 01
ID00033	rom_all_chara_costume_category_g.pac	0x2bdf	11	243	スク水02	School Swimsuit 02
ID00033	rom_all_chara_costume_category_g.pac	0x2cfa	11	243	スク水03	School Swimsuit 03
ID00033	rom_all_chara_costume_category_g.pac	0x2e15	11	243	スク水04	School Swimsuit 04
ID00033	rom_all_chara_costume_category_g.pac	0x2f30	11	243	スク水05	School Swimsuit 05
ID00033	rom_all_chara_costume_category_g.pac	0x304b	11	243	スク水06	School Swimsuit 06
